OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
2179907,2010,"Over 110,000",29447
2179935,2010,"Over 110,000",NULL
2179929,2010,"Over 110,000",34322
2179908,2010,"Over 110,000",NULL
2179918,2010,"Over 110,000",NULL
2179921,2010,"Over 110,000",NULL
2179913,2010,"Over 110,000",NULL
2179909,2010,"Over 110,000",NULL
3125400,2010,"Over 110,000",36102
1647100,2010,"Over 110,000",31048
723600,2010,"Over 110,000",33018
723603,2010,"Over 110,000",30330
007236A3  ,2010,"Over 110,000",27304
2327600,2010,"Over 110,000",27823
723602,2010,"Over 110,000",31124
3125401,2010,"Over 110,000",31595
2179901,2010,"Over 110,000",23619
2179903,2010,"Over 110,000",NULL
972300,2010,"Over 110,000",NULL
886400,2010,"Over 110,000",22308
1180200,2010,"Over 110,000",NULL
1084700,2010,"Over 110,000",NULL
001083A1  ,2010,"Over 110,000",NULL
711300,2010,"Over 110,000",18970
NULL,2010,"Over 110,000",NULL
3115000,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
4120900,2010,"Over 110,000",37734
3695500,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
108100,2010,"Over 110,000",14710
NULL,2010,"Over 110,000",NULL
4131400,2010,"Over 110,000",NULL
107100,2010,"Over 110,000",NULL
108700,2010,"Over 110,000",NULL
3997300,2010,"Over 110,000",14760
3005100,2010,"Over 110,000",NULL
3023400,2010,"Over 110,000",NULL
1286000,2010,"Over 110,000",11916
2348200,2010,"Over 110,000",NULL
109100,2010,"Over 110,000",9555
109000,2010,"Over 110,000",15012
109003,2010,"Over 110,000",13845
109002,2010,"Over 110,000",8574
001090A1  ,2010,"Over 110,000",NULL
108900,2010,"Over 110,000",11932
2081400,2010,"Over 110,000",NULL
2521200,2010,"Over 110,000",NULL
3159300,2010,"Over 110,000",NULL
154600,2010,"Over 110,000",16114
2257400,2010,"Over 110,000",NULL
643500,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
301100,2010,"Over 110,000",18317
111600,2010,"Over 110,000",47010
2363500,2010,"Over 110,000",NULL
2538500,2010,"Over 110,000",NULL
2538502,2010,"Over 110,000",NULL
2525900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3816300,2010,"Over 110,000",NULL
3095500,2010,"Over 110,000",24607
195300,2010,"Over 110,000",NULL
195200,2010,"Over 110,000",27107
4057300,2010,"Over 110,000",NULL
403300,2010,"Over 110,000",NULL
188100,2010,"Over 110,000",20263
199000,2010,"Over 110,000",9151
3117000,2010,"Over 110,000",NULL
301200,2010,"Over 110,000",24242
2187900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2595600,2010,"Over 110,000",NULL
3012300,2010,"Over 110,000",NULL
1115000,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
4080300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1212000,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2506000,2010,"Over 110,000",NULL
902200,2010,"Over 110,000",NULL
2553500,2010,"Over 110,000",NULL
211800,2010,"Over 110,000",39123
4152700,2010,"Over 110,000",NULL
3906300,2010,"Over 110,000",NULL
4038300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3544300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
100800,2010,"Over 110,000",NULL
560000,2010,"Over 110,000",NULL
3740400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3104500,2010,"Over 110,000",NULL
1216500,2010,"Over 110,000",12545
2580200,2010,"Over 110,000",NULL
854300,2010,"Over 110,000",NULL
3173300,2010,"Over 110,000",NULL
2234600,2010,"Over 110,000",NULL
259600,2010,"Over 110,000",NULL
3429600,2010,"Over 110,000",NULL
1226300,2010,"Over 110,000",NULL
2505400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3468500,2010,"Over 110,000",30221
3051400,2010,"Over 110,000",NULL
100900,2010,"Over 110,000",17166
831000,2010,"Over 110,000",11129
233400,2010,"Over 110,000",31312
4021300,2010,"Over 110,000",NULL
559900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
163300,2010,"Over 110,000",27262
345800,2010,"Over 110,000",20029
3727600,2010,"Over 110,000",NULL
3776300,2010,"Over 110,000",34374
648700,2010,"Over 110,000",NULL
163400,2010,"Over 110,000",19500
354300,2010,"Over 110,000",23465
1201500,2010,"Over 110,000",11794
2362800,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
347800,2010,"Over 110,000",13867
354400,2010,"Over 110,000",NULL
737200,2010,"Over 110,000",16584
2297702,2010,"Over 110,000",NULL
2297700,2010,"Over 110,000",NULL
2297701,2010,"Over 110,000",NULL
3075500,2010,"Over 110,000",NULL
1162100,2010,"Over 110,000",47557
1162101,2010,"Over 110,000",47291
834300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2258600,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1085800,2010,"Over 110,000",30648
NULL,2010,"Over 110,000",NULL
2519800,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3691400,2010,"Over 110,000",NULL
3941300,2010,"Over 110,000",20607
3837300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",31163
NULL,2010,"Over 110,000",NULL
2258400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
4140700,2010,"Over 110,000",31867
4141000,2010,"Over 110,000",28500
4137800,2010,"Over 110,000",32010
2600900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",38160
NULL,2010,"Over 110,000",NULL
2117800,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2123200,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3839300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
4072300,2010,"Over 110,000",16626
4142300,2010,"Over 110,000",NULL
4119400,2010,"Over 110,000",NULL
4134800,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
987300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
492900,2010,"Over 110,000",NULL
598700,2010,"Over 110,000",NULL
370200,2010,"Over 110,000",19835
003702A1  ,2010,"Over 110,000",17555
4038400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3523300,2010,"Over 110,000",NULL
3126300,2010,"Over 110,000",NULL
3573300,2010,"Over 110,000",NULL
2596412,2010,"Over 110,000",NULL
3176300,2010,"Over 110,000",NULL
3616300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3883400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3110700,2010,"Over 110,000",NULL
3986300,2010,"Over 110,000",NULL
244900,2010,"Over 110,000",16976
3160300,2010,"Over 110,000",NULL
826300,2010,"Over 110,000",19764
462100,2010,"Over 110,000",NULL
111700,2010,"Over 110,000",26804
NULL,2010,"Over 110,000",NULL
1235900,2010,"Over 110,000",NULL
212100,2010,"Over 110,000",41769
314700,2010,"Over 110,000",17203
1107400,2010,"Over 110,000",5700
NULL,2010,"Over 110,000",NULL
2622900,2010,"Over 110,000",NULL
4081300,2010,"Over 110,000",NULL
467300,2010,"Over 110,000",15844
467313,2010,"Over 110,000",21103
467317,2010,"Over 110,000",15985
467305,2010,"Over 110,000",16470
467301,2010,"Over 110,000",17850
467302,2010,"Over 110,000",16194
467309,2010,"Over 110,000",17045
467303,2010,"Over 110,000",17081
467304,2010,"Over 110,000",16881
467306,2010,"Over 110,000",17240
190300,2010,"Over 110,000",22311
111800,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1226801,2010,"Over 110,000",NULL
1226800,2010,"Over 110,000",NULL
3067400,2010,"Over 110,000",NULL
301400,2010,"Over 110,000",23274
178600,2010,"Over 110,000",18423
206100,2010,"Over 110,000",4640
3296300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2494700,2010,"Over 110,000",NULL
2337400,2010,"Over 110,000",28353
266900,2010,"Over 110,000",NULL
1320800,2010,"Over 110,000",16047
3105200,2010,"Over 110,000",19092
660600,2010,"Over 110,000",NULL
3440300,2010,"Over 110,000",17079
2331200,2010,"Over 110,000",NULL
3116900,2010,"Over 110,000",NULL
3733300,2010,"Over 110,000",NULL
3010700,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
191700,2010,"Over 110,000",NULL
267100,2010,"Over 110,000",36877
964500,2010,"Over 110,000",33160
270800,2010,"Over 110,000",42730
638900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",27198
2518900,2010,"Over 110,000",NULL
146600,2010,"Over 110,000",NULL
111900,2010,"Over 110,000",NULL
290800,2010,"Over 110,000",25753
460800,2010,"Over 110,000",9966
2242500,2010,"Over 110,000",NULL
203600,2010,"Over 110,000",36849
530600,2010,"Over 110,000",12197
3730300,2010,"Over 110,000",8059
2335701,2010,"Over 110,000",20409
2335702,2010,"Over 110,000",8230
2197500,2010,"Over 110,000",NULL
1157400,2010,"Over 110,000",31691
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
224000,2010,"Over 110,000",9277
3066600,2010,"Over 110,000",NULL
212200,2010,"Over 110,000",23960
396500,2010,"Over 110,000",24023
2338200,2010,"Over 110,000",NULL
3758300,2010,"Over 110,000",NULL
494900,2010,"Over 110,000",NULL
354500,2010,"Over 110,000",31076
2285700,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
3373300,2010,"Over 110,000",NULL
520400,2010,"Over 110,000",NULL
2154400,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
855800,2010,"Over 110,000",NULL
3999300,2010,"Over 110,000",43264
NULL,2010,"Over 110,000",NULL
2504900,2010,"Over 110,000",28686
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2577700,2010,"Over 110,000",NULL
739100,2010,"Over 110,000",21712
NULL,2010,"Over 110,000",NULL
2283800,2010,"Over 110,000",NULL
2283805,2010,"Over 110,000",NULL
2283801,2010,"Over 110,000",NULL
2283804,2010,"Over 110,000",NULL
2510300,2010,"Over 110,000",NULL
1191900,2010,"Over 110,000",NULL
212300,2010,"Over 110,000",30499
2491100,2010,"Over 110,000",NULL
-2,2010,"Over 110,000",NULL
3713300,2010,"Over 110,000",NULL
1267000,2010,"Over 110,000",21756
644800,2010,"Over 110,000",NULL
239700,2010,"Over 110,000",22585
2536700,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
195400,2010,"Over 110,000",22228
NULL,2010,"Over 110,000",NULL
3804300,2010,"Over 110,000",NULL
376900,2010,"Over 110,000",NULL
974300,2010,"Over 110,000",NULL
663900,2010,"Over 110,000",NULL
499900,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1202600,2010,"Over 110,000",NULL
705000,2010,"Over 110,000",NULL
2343400,2010,"Over 110,000",NULL
291000,2010,"Over 110,000",21889
994100,2010,"Over 110,000",12973
347900,2010,"Over 110,000",28185
383500,2010,"Over 110,000",26552
233600,2010,"Over 110,000",16708
1274300,2010,"Over 110,000",NULL
342000,2010,"Over 110,000",22282
1025600,2010,"Over 110,000",22872
176700,2010,"Over 110,000",25451
3018500,2010,"Over 110,000",NULL
215100,2010,"Over 110,000",15223
3409600,2010,"Over 110,000",NULL
291100,2010,"Over 110,000",25351
368200,2010,"Over 110,000",36537
212400,2010,"Over 110,000",37908
195500,2010,"Over 110,000",NULL
473600,2010,"Over 110,000",10857
NULL,2010,"Over 110,000",NULL
1183000,2010,"Over 110,000",NULL
2242700,2010,"Over 110,000",NULL
739400,2010,"Over 110,000",27817
750200,2010,"Over 110,000",28308
212600,2010,"Over 110,000",44064
NULL,2010,"Over 110,000",NULL
2253900,2010,"Over 110,000",NULL
216700,2010,"Over 110,000",10951
155400,2010,"Over 110,000",21358
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1119200,2010,"Over 110,000",NULL
1192200,2010,"Over 110,000",NULL
794700,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
380800,2010,"Over 110,000",29865
190400,2010,"Over 110,000",18098
NULL,2010,"Over 110,000",NULL
233700,2010,"Over 110,000",23355
163700,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
178700,2010,"Over 110,000",21685
190500,2010,"Over 110,000",19788
905804,2010,"Over 110,000",NULL
905803,2010,"Over 110,000",NULL
348000,2010,"Over 110,000",17831
905800,2010,"Over 110,000",27835
3266300,2010,"Over 110,000",NULL
146700,2010,"Over 110,000",18201
3076300,2010,"Over 110,000",10556
573300,2010,"Over 110,000",NULL
3747300,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2323000,2010,"Over 110,000",NULL
3101500,2010,"Over 110,000",NULL
377000,2010,"Over 110,000",12952
199600,2010,"Over 110,000",10355
112200,2010,"Over 110,000",38253
101200,2010,"Over 110,000",23351
3668300,2010,"Over 110,000",NULL
3612300,2010,"Over 110,000",NULL
103000,2010,"Over 110,000",NULL
298800,2010,"Over 110,000",10479
NULL,2010,"Over 110,000",NULL
4130800,2010,"Over 110,000",NULL
2541900,2010,"Over 110,000",NULL
163800,2010,"Over 110,000",9581
2137100,2010,"Over 110,000",NULL
345900,2010,"Over 110,000",15368
2052200,2010,"Over 110,000",NULL
163900,2010,"Over 110,000",NULL
2510600,2010,"Over 110,000",NULL
539000,2010,"Over 110,000",11869
NULL,2010,"Over 110,000",NULL
798700,2010,"Over 110,000",NULL
3027200,2010,"Over 110,000",NULL
4003300,2010,"Over 110,000",51184
NULL,2010,"Over 110,000",NULL
621401,2010,"Over 110,000",NULL
621402,2010,"Over 110,000",NULL
621403,2010,"Over 110,000",NULL
354900,2010,"Over 110,000",10191
259700,2010,"Over 110,000",23751
331500,2010,"Over 110,000",19165
3783300,2010,"Over 110,000",NULL
3422601,2010,"Over 110,000",NULL
3422501,2010,"Over 110,000",NULL
3525300,2010,"Over 110,000",NULL
3294301,2010,"Over 110,000",23482
3422600,2010,"Over 110,000",NULL
3294300,2010,"Over 110,000",22217
3422500,2010,"Over 110,000",NULL
552300,2010,"Over 110,000",38530
239800,2010,"Over 110,000",10096
318600,2010,"Over 110,000",11489
3957300,2010,"Over 110,000",12642
968400,2010,"Over 110,000",NULL
681900,2010,"Over 110,000",10289
3925300,2010,"Over 110,000",NULL
3704300,2010,"Over 110,000",NULL
370300,2010,"Over 110,000",17200
380900,2010,"Over 110,000",9763
524400,2010,"Over 110,000",10993
301600,2010,"Over 110,000",24959
002440A1  ,2010,"Over 110,000",NULL
342100,2010,"Over 110,000",15247
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2234500,2010,"Over 110,000",16468
161600,2010,"Over 110,000",13248
3763400,2010,"Over 110,000",15348
1004300,2010,"Over 110,000",NULL
2358500,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
1302900,2010,"Over 110,000",NULL
4137200,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
2055400,2010,"Over 110,000",6505
396600,2010,"Over 110,000",27588
3248300,2010,"Over 110,000",19720
212800,2010,"Over 110,000",41479
3194300,2010,"Over 110,000",NULL
213000,2010,"Over 110,000",40387
203800,2010,"Over 110,000",29917
206200,2010,"Over 110,000",17330
301801,2010,"Over 110,000",13596
301800,2010,"Over 110,000",18057
485300,2010,"Over 110,000",25917
972100,2010,"Over 110,000",25276
3382300,2010,"Over 110,000",NULL
164100,2010,"Over 110,000",27000
2106800,2010,"Over 110,000",12120
NULL,2010,"Over 110,000",NULL
213300,2010,"Over 110,000",38877
001164A1  ,2010,"Over 110,000",NULL
4128800,2010,"Over 110,000",NULL
020740A1  ,2010,"Over 110,000",21328
NULL,2010,"Over 110,000",NULL
2074004,2010,"Over 110,000",20168
2074000,2010,"Over 110,000",26433
1085101,2010,"Over 110,000",28602
1085102,2010,"Over 110,000",28179
1085100,2010,"Over 110,000",41604
2074002,2010,"Over 110,000",NULL
2074003,2010,"Over 110,000",NULL
2074001,2010,"Over 110,000",NULL
NULL,2010,"Over 110,000",NULL
728700,2010,"Over 110,000",NULL
155600,2010,"Over 110,000",17325
