OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
301002,2011,"Over 110,000",NULL
301000,2011,"Over 110,000",NULL
301004,2011,"Over 110,000",NULL
301003,2011,"Over 110,000",NULL
301005,2011,"Over 110,000",32987
003010A1  ,2011,"Over 110,000",NULL
1289100,2011,"Over 110,000",NULL
1289102,2011,"Over 110,000",NULL
1289101,2011,"Over 110,000",NULL
743000,2011,"Over 110,000",32140
3067000,2011,"Over 110,000",20034
3156400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
961200,2011,"Over 110,000",NULL
3513400,2011,"Over 110,000",NULL
751800,2011,"Over 110,000",22680
2562300,2011,"Over 110,000",NULL
2159100,2011,"Over 110,000",NULL
754400,2011,"Over 110,000",3370
-2,2011,"Over 110,000",NULL
3559300,2011,"Over 110,000",NULL
290600,2011,"Over 110,000",15131
3068600,2011,"Over 110,000",NULL
223900,2011,"Over 110,000",NULL
347700,2011,"Over 110,000",21082
163200,2011,"Over 110,000",NULL
134600,2011,"Over 110,000",13119
323500,2011,"Over 110,000",28209
2179902,2011,"Over 110,000",26372
2179900,2011,"Over 110,000",25924
2179919,2011,"Over 110,000",NULL
021799A2  ,2011,"Over 110,000",NULL
2179905,2011,"Over 110,000",NULL
2179932,2011,"Over 110,000",NULL
2179928,2011,"Over 110,000",NULL
2179914,2011,"Over 110,000",NULL
2179916,2011,"Over 110,000",NULL
2179907,2011,"Over 110,000",NULL
2179907,2011,"Over 110,000",40970
2179935,2011,"Over 110,000",NULL
2179929,2011,"Over 110,000",NULL
2179908,2011,"Over 110,000",NULL
2179918,2011,"Over 110,000",NULL
2179921,2011,"Over 110,000",25603
2179913,2011,"Over 110,000",25924
2179909,2011,"Over 110,000",NULL
3125400,2011,"Over 110,000",32446
1647100,2011,"Over 110,000",31412
723600,2011,"Over 110,000",32272
723603,2011,"Over 110,000",26829
007236A3  ,2011,"Over 110,000",28810
2327600,2011,"Over 110,000",30083
723602,2011,"Over 110,000",32571
3125401,2011,"Over 110,000",31294
2179901,2011,"Over 110,000",25408
2179903,2011,"Over 110,000",NULL
972300,2011,"Over 110,000",NULL
886400,2011,"Over 110,000",NULL
1180200,2011,"Over 110,000",NULL
1084700,2011,"Over 110,000",28517
001083A1  ,2011,"Over 110,000",NULL
711300,2011,"Over 110,000",25926
NULL,2011,"Over 110,000",NULL
3115000,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
4120900,2011,"Over 110,000",37691
3695500,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
108100,2011,"Over 110,000",15602
NULL,2011,"Over 110,000",NULL
4131400,2011,"Over 110,000",NULL
107100,2011,"Over 110,000",8676
108700,2011,"Over 110,000",18140
3997300,2011,"Over 110,000",NULL
3005100,2011,"Over 110,000",NULL
3023400,2011,"Over 110,000",19689
1286000,2011,"Over 110,000",NULL
2348200,2011,"Over 110,000",NULL
109100,2011,"Over 110,000",9385
109000,2011,"Over 110,000",11571
109003,2011,"Over 110,000",NULL
109002,2011,"Over 110,000",4365
001090A1  ,2011,"Over 110,000",NULL
108900,2011,"Over 110,000",10806
2081400,2011,"Over 110,000",18062
2521200,2011,"Over 110,000",NULL
3159300,2011,"Over 110,000",NULL
154600,2011,"Over 110,000",14180
2257400,2011,"Over 110,000",NULL
643500,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
301100,2011,"Over 110,000",21619
111600,2011,"Over 110,000",46719
2363500,2011,"Over 110,000",NULL
2538500,2011,"Over 110,000",NULL
2538502,2011,"Over 110,000",NULL
2525900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3816300,2011,"Over 110,000",NULL
3095500,2011,"Over 110,000",26514
195300,2011,"Over 110,000",NULL
195200,2011,"Over 110,000",27784
4057300,2011,"Over 110,000",NULL
403300,2011,"Over 110,000",14619
188100,2011,"Over 110,000",12868
199000,2011,"Over 110,000",9985
3117000,2011,"Over 110,000",NULL
301200,2011,"Over 110,000",26341
2187900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2595600,2011,"Over 110,000",NULL
3012300,2011,"Over 110,000",NULL
1115000,2011,"Over 110,000",10667
NULL,2011,"Over 110,000",NULL
4080300,2011,"Over 110,000",NULL
2169900,2011,"Over 110,000",NULL
1212000,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2506000,2011,"Over 110,000",NULL
902200,2011,"Over 110,000",NULL
2553500,2011,"Over 110,000",NULL
211800,2011,"Over 110,000",29072
4152700,2011,"Over 110,000",NULL
3906300,2011,"Over 110,000",NULL
4038300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3544300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
100800,2011,"Over 110,000",NULL
560000,2011,"Over 110,000",NULL
3740400,2011,"Over 110,000",NULL
4160200,2011,"Over 110,000",NULL
3104500,2011,"Over 110,000",32288
1216500,2011,"Over 110,000",NULL
2580200,2011,"Over 110,000",23007
854300,2011,"Over 110,000",NULL
3173300,2011,"Over 110,000",NULL
2234600,2011,"Over 110,000",NULL
259600,2011,"Over 110,000",NULL
3429600,2011,"Over 110,000",NULL
1226300,2011,"Over 110,000",NULL
2505400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3468500,2011,"Over 110,000",NULL
3051400,2011,"Over 110,000",NULL
100900,2011,"Over 110,000",18261
831000,2011,"Over 110,000",10800
233400,2011,"Over 110,000",25521
4021300,2011,"Over 110,000",NULL
559900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
163300,2011,"Over 110,000",25183
345800,2011,"Over 110,000",20356
3727600,2011,"Over 110,000",25874
3776300,2011,"Over 110,000",33082
648700,2011,"Over 110,000",NULL
163400,2011,"Over 110,000",20303
354300,2011,"Over 110,000",26393
1201500,2011,"Over 110,000",11814
2362800,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
347800,2011,"Over 110,000",13827
354400,2011,"Over 110,000",NULL
737200,2011,"Over 110,000",15881
2297702,2011,"Over 110,000",NULL
2297700,2011,"Over 110,000",NULL
2297701,2011,"Over 110,000",NULL
2297705,2011,"Over 110,000",NULL
1162100,2011,"Over 110,000",16581
1162101,2011,"Over 110,000",17917
834300,2011,"Over 110,000",NULL
4160500,2011,"Over 110,000",NULL
2258600,2011,"Over 110,000",0
NULL,2011,"Over 110,000",NULL
1085800,2011,"Over 110,000",14388
NULL,2011,"Over 110,000",13664
2519800,2011,"Over 110,000",NULL
4171700,2011,"Over 110,000",13238
3691400,2011,"Over 110,000",NULL
3941300,2011,"Over 110,000",29470
3837300,2011,"Over 110,000",NULL
4155900,2011,"Over 110,000",16434
NULL,2011,"Over 110,000",NULL
2258400,2011,"Over 110,000",15247
NULL,2011,"Over 110,000",NULL
4140700,2011,"Over 110,000",17521
4141000,2011,"Over 110,000",16752
4137800,2011,"Over 110,000",18348
2600900,2011,"Over 110,000",16016
4167100,2011,"Over 110,000",15837
NULL,2011,"Over 110,000",17370
2117800,2011,"Over 110,000",16144
NULL,2011,"Over 110,000",20429
NULL,2011,"Over 110,000",NULL
2123200,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3839300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",12105
4072300,2011,"Over 110,000",13866
4142300,2011,"Over 110,000",NULL
4119400,2011,"Over 110,000",NULL
4134800,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
987300,2011,"Over 110,000",NULL
4160700,2011,"Over 110,000",NULL
492900,2011,"Over 110,000",NULL
598700,2011,"Over 110,000",NULL
370200,2011,"Over 110,000",19228
003702A1  ,2011,"Over 110,000",NULL
4038400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3523300,2011,"Over 110,000",NULL
3126300,2011,"Over 110,000",NULL
3573300,2011,"Over 110,000",NULL
2596412,2011,"Over 110,000",21643
3176300,2011,"Over 110,000",NULL
3616300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3883400,2011,"Over 110,000",23658
4156400,2011,"Over 110,000",NULL
3110700,2011,"Over 110,000",NULL
3986300,2011,"Over 110,000",NULL
244900,2011,"Over 110,000",21198
3160300,2011,"Over 110,000",NULL
826300,2011,"Over 110,000",NULL
462100,2011,"Over 110,000",NULL
111700,2011,"Over 110,000",32266
NULL,2011,"Over 110,000",NULL
1235900,2011,"Over 110,000",NULL
212100,2011,"Over 110,000",40418
314700,2011,"Over 110,000",19700
1107400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2622900,2011,"Over 110,000",NULL
4081300,2011,"Over 110,000",NULL
467300,2011,"Over 110,000",15514
467313,2011,"Over 110,000",NULL
467317,2011,"Over 110,000",17177
467305,2011,"Over 110,000",16273
467301,2011,"Over 110,000",17942
467302,2011,"Over 110,000",16867
467309,2011,"Over 110,000",16692
467303,2011,"Over 110,000",16519
467304,2011,"Over 110,000",16016
467306,2011,"Over 110,000",17352
190300,2011,"Over 110,000",20616
111800,2011,"Over 110,000",NULL
3110800,2011,"Over 110,000",NULL
1226801,2011,"Over 110,000",NULL
1226800,2011,"Over 110,000",NULL
3067400,2011,"Over 110,000",NULL
301400,2011,"Over 110,000",22016
178600,2011,"Over 110,000",18753
206100,2011,"Over 110,000",4543
3296300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2494700,2011,"Over 110,000",NULL
2337400,2011,"Over 110,000",NULL
266900,2011,"Over 110,000",NULL
1320800,2011,"Over 110,000",15560
3105200,2011,"Over 110,000",16725
660600,2011,"Over 110,000",NULL
3440300,2011,"Over 110,000",21180
2331200,2011,"Over 110,000",NULL
3116900,2011,"Over 110,000",NULL
3733300,2011,"Over 110,000",NULL
3010700,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
191700,2011,"Over 110,000",NULL
267100,2011,"Over 110,000",41136
964500,2011,"Over 110,000",35518
270800,2011,"Over 110,000",42505
638900,2011,"Over 110,000",NULL
4164900,2011,"Over 110,000",NULL
2518900,2011,"Over 110,000",7949
146600,2011,"Over 110,000",NULL
111900,2011,"Over 110,000",NULL
290800,2011,"Over 110,000",23419
460800,2011,"Over 110,000",10292
2242500,2011,"Over 110,000",NULL
203600,2011,"Over 110,000",39603
530600,2011,"Over 110,000",13119
3730300,2011,"Over 110,000",8751
2335701,2011,"Over 110,000",NULL
2335702,2011,"Over 110,000",NULL
2197500,2011,"Over 110,000",NULL
1157400,2011,"Over 110,000",31053
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
224000,2011,"Over 110,000",8875
3066600,2011,"Over 110,000",NULL
212200,2011,"Over 110,000",23761
396500,2011,"Over 110,000",25449
2338200,2011,"Over 110,000",NULL
3758300,2011,"Over 110,000",NULL
494900,2011,"Over 110,000",NULL
354500,2011,"Over 110,000",31136
2285700,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
3373300,2011,"Over 110,000",38700
520400,2011,"Over 110,000",NULL
2154400,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
855800,2011,"Over 110,000",NULL
3999300,2011,"Over 110,000",22908
NULL,2011,"Over 110,000",NULL
2504900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2577700,2011,"Over 110,000",NULL
739100,2011,"Over 110,000",18960
NULL,2011,"Over 110,000",NULL
2283800,2011,"Over 110,000",NULL
2283805,2011,"Over 110,000",NULL
2283801,2011,"Over 110,000",NULL
2283804,2011,"Over 110,000",NULL
2510300,2011,"Over 110,000",NULL
1191900,2011,"Over 110,000",NULL
212300,2011,"Over 110,000",26605
2491100,2011,"Over 110,000",25650
-2,2011,"Over 110,000",26768
3713300,2011,"Over 110,000",NULL
1267000,2011,"Over 110,000",22697
644800,2011,"Over 110,000",NULL
239700,2011,"Over 110,000",25985
2536700,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
195400,2011,"Over 110,000",24185
NULL,2011,"Over 110,000",NULL
3804300,2011,"Over 110,000",NULL
376900,2011,"Over 110,000",11042
974300,2011,"Over 110,000",NULL
663900,2011,"Over 110,000",NULL
499900,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
1202600,2011,"Over 110,000",NULL
705000,2011,"Over 110,000",NULL
2343400,2011,"Over 110,000",NULL
291000,2011,"Over 110,000",22373
994100,2011,"Over 110,000",10904
347900,2011,"Over 110,000",33025
383500,2011,"Over 110,000",29858
233600,2011,"Over 110,000",16120
1274300,2011,"Over 110,000",NULL
342000,2011,"Over 110,000",NULL
1025600,2011,"Over 110,000",23872
176700,2011,"Over 110,000",22232
3018500,2011,"Over 110,000",20961
215100,2011,"Over 110,000",18119
3409600,2011,"Over 110,000",NULL
291100,2011,"Over 110,000",25103
368200,2011,"Over 110,000",40985
212400,2011,"Over 110,000",36555
195500,2011,"Over 110,000",NULL
473600,2011,"Over 110,000",11379
NULL,2011,"Over 110,000",NULL
1183000,2011,"Over 110,000",16236
2242700,2011,"Over 110,000",NULL
739400,2011,"Over 110,000",28445
750200,2011,"Over 110,000",28163
212600,2011,"Over 110,000",47278
NULL,2011,"Over 110,000",NULL
2253900,2011,"Over 110,000",NULL
216700,2011,"Over 110,000",11926
155400,2011,"Over 110,000",23109
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
1119200,2011,"Over 110,000",NULL
1192200,2011,"Over 110,000",NULL
794700,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
190400,2011,"Over 110,000",18030
380800,2011,"Over 110,000",21904
NULL,2011,"Over 110,000",NULL
233700,2011,"Over 110,000",23470
163700,2011,"Over 110,000",NULL
4153800,2011,"Over 110,000",NULL
178700,2011,"Over 110,000",20408
190500,2011,"Over 110,000",20373
905804,2011,"Over 110,000",NULL
905803,2011,"Over 110,000",NULL
348000,2011,"Over 110,000",16036
905800,2011,"Over 110,000",28161
3266300,2011,"Over 110,000",NULL
146700,2011,"Over 110,000",17052
3076300,2011,"Over 110,000",NULL
573300,2011,"Over 110,000",NULL
3747300,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
4148200,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2323000,2011,"Over 110,000",NULL
3101500,2011,"Over 110,000",NULL
377000,2011,"Over 110,000",11187
199600,2011,"Over 110,000",10159
112200,2011,"Over 110,000",34683
101200,2011,"Over 110,000",21766
3668300,2011,"Over 110,000",NULL
3612300,2011,"Over 110,000",NULL
103000,2011,"Over 110,000",NULL
298800,2011,"Over 110,000",10910
4163700,2011,"Over 110,000",NULL
4130800,2011,"Over 110,000",NULL
2541900,2011,"Over 110,000",NULL
163800,2011,"Over 110,000",7300
2137100,2011,"Over 110,000",10596
345900,2011,"Over 110,000",16131
2052200,2011,"Over 110,000",10597
163900,2011,"Over 110,000",NULL
2510600,2011,"Over 110,000",NULL
539000,2011,"Over 110,000",11847
1218700,2011,"Over 110,000",NULL
798700,2011,"Over 110,000",NULL
3027200,2011,"Over 110,000",NULL
4003300,2011,"Over 110,000",28042
NULL,2011,"Over 110,000",NULL
621401,2011,"Over 110,000",NULL
621402,2011,"Over 110,000",NULL
621403,2011,"Over 110,000",NULL
354900,2011,"Over 110,000",11291
259700,2011,"Over 110,000",26276
331500,2011,"Over 110,000",19996
3783300,2011,"Over 110,000",NULL
3422601,2011,"Over 110,000",24763
3422501,2011,"Over 110,000",25528
3525300,2011,"Over 110,000",NULL
3294301,2011,"Over 110,000",24151
3422600,2011,"Over 110,000",NULL
3294300,2011,"Over 110,000",NULL
3422500,2011,"Over 110,000",16903
552300,2011,"Over 110,000",NULL
239800,2011,"Over 110,000",12955
318600,2011,"Over 110,000",11502
3957300,2011,"Over 110,000",13050
968400,2011,"Over 110,000",10927
681900,2011,"Over 110,000",10817
3925300,2011,"Over 110,000",NULL
3704300,2011,"Over 110,000",NULL
370300,2011,"Over 110,000",18591
380900,2011,"Over 110,000",9705
524400,2011,"Over 110,000",10650
301600,2011,"Over 110,000",24724
002440A1  ,2011,"Over 110,000",NULL
342100,2011,"Over 110,000",22166
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2234500,2011,"Over 110,000",NULL
161600,2011,"Over 110,000",14847
3763400,2011,"Over 110,000",NULL
1004300,2011,"Over 110,000",NULL
2358500,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
1302900,2011,"Over 110,000",22190
4137200,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2055400,2011,"Over 110,000",11792
396600,2011,"Over 110,000",32111
3248300,2011,"Over 110,000",20452
212800,2011,"Over 110,000",44396
3194300,2011,"Over 110,000",NULL
213000,2011,"Over 110,000",41890
203800,2011,"Over 110,000",31655
206200,2011,"Over 110,000",18293
301801,2011,"Over 110,000",14655
301800,2011,"Over 110,000",19552
972100,2011,"Over 110,000",25857
485300,2011,"Over 110,000",26473
3382300,2011,"Over 110,000",NULL
164100,2011,"Over 110,000",27911
2106800,2011,"Over 110,000",4857
NULL,2011,"Over 110,000",NULL
213300,2011,"Over 110,000",39634
001164A1  ,2011,"Over 110,000",NULL
4128800,2011,"Over 110,000",NULL
020740A1  ,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
2074004,2011,"Over 110,000",21023
2074000,2011,"Over 110,000",NULL
1085101,2011,"Over 110,000",20018
1085102,2011,"Over 110,000",18865
1085100,2011,"Over 110,000",35854
2074002,2011,"Over 110,000",NULL
2074003,2011,"Over 110,000",NULL
2074001,2011,"Over 110,000",NULL
NULL,2011,"Over 110,000",NULL
728700,2011,"Over 110,000",NULL
