OPEID,DisbursementYear,IncomeBracket,AvgNetPrice
267808,2013,"OVER 110,000",20615
267806,2013,"OVER 110,000",15613
267814,2013,"OVER 110,000",16006
340200,2013,"OVER 110,000",36136
322800,2013,"OVER 110,000",21313
323700,2013,"OVER 110,000",40608
3930301,2013,"OVER 110,000",10997
323800,2013,"OVER 110,000",44500
323900,2013,"OVER 110,000",11979
184700,2013,"OVER 110,000",22033
1121000,2013,"OVER 110,000",12119
190600,2013,"OVER 110,000",8832
324000,2013,"OVER 110,000",7824
178800,2013,"OVER 110,000",33537
647700,2013,"OVER 110,000",18388
324100,2013,"OVER 110,000",30264
335100,2013,"OVER 110,000",22345
483500,2013,"OVER 110,000",22646
259800,2013,"OVER 110,000",23408
112500,2013,"OVER 110,000",28143
112701,2013,"OVER 110,000",38955
1186500,2013,"OVER 110,000",18954
113100,2013,"OVER 110,000",37388
113200,2013,"OVER 110,000",50032
113300,2013,"OVER 110,000",33532
114300,2013,"OVER 110,000",22923
114400,2013,"OVER 110,000",19216
799300,2013,"OVER 110,000",17501
3980300,2013,"OVER 110,000",22515
114600,2013,"OVER 110,000",22604
114100,2013,"OVER 110,000",12319
113800,2013,"OVER 110,000",20403
114700,2013,"OVER 110,000",15921
113700,2013,"OVER 110,000",16517
113900,2013,"OVER 110,000",17785
114000,2013,"OVER 110,000",14671
3260300,2013,"OVER 110,000",18167
115300,2013,"OVER 110,000",20637
115000,2013,"OVER 110,000",18988
114200,2013,"OVER 110,000",16732
3011300,2013,"OVER 110,000",20087
115700,2013,"OVER 110,000",16633
331600,2013,"OVER 110,000",22554
183400,2013,"OVER 110,000",14072
245000,2013,"OVER 110,000",18781
224100,2013,"OVER 110,000",28923
3874301,2013,"OVER 110,000",23899
686500,2013,"OVER 110,000",10113
315000,2013,"OVER 110,000",14005
291300,2013,"OVER 110,000",27861
195900,2013,"OVER 110,000",16586
268100,2013,"OVER 110,000",24650
216800,2013,"OVER 110,000",4693
532000,2013,"OVER 110,000",10340
4177400,2013,"OVER 110,000",14707
1071000,2013,"OVER 110,000",8382
302300,2013,"OVER 110,000",24265
961700,2013,"OVER 110,000",13287
143600,2013,"OVER 110,000",17632
2090300,2013,"OVER 110,000",16440
771700,2013,"OVER 110,000",15809
758800,2013,"OVER 110,000",17831
2056400,2013,"OVER 110,000",18229
2103700,2013,"OVER 110,000",19949
383700,2013,"OVER 110,000",24103
2341700,2013,"OVER 110,000",17711
3797400,2013,"OVER 110,000",21703
2621500,2013,"OVER 110,000",15268
3104300,2013,"OVER 110,000",26198
3098600,2013,"OVER 110,000",24999
2609501,2013,"OVER 110,000",14382
1252500,2013,"OVER 110,000",2456
317600,2013,"OVER 110,000",10332
726500,2013,"OVER 110,000",8961
234000,2013,"OVER 110,000",39790
330300,2013,"OVER 110,000",24899
324200,2013,"OVER 110,000",43299
2100612,2013,"OVER 110,000",28595
2218000,2013,"OVER 110,000",25566
974804,2013,"OVER 110,000",21163
2100613,2013,"OVER 110,000",22235
2100611,2013,"OVER 110,000",26492
2218002,2013,"OVER 110,000",21487
2100600,2013,"OVER 110,000",24417
974802,2013,"OVER 110,000",23249
974811,2013,"OVER 110,000",21576
2218001,2013,"OVER 110,000",29665
974800,2013,"OVER 110,000",20980
974807,2013,"OVER 110,000",23459
974801,2013,"OVER 110,000",22271
3042501,2013,"OVER 110,000",26910
974803,2013,"OVER 110,000",21219
2100607,2013,"OVER 110,000",24529
2100608,2013,"OVER 110,000",30204
252600,2013,"OVER 110,000",25835
383800,2013,"OVER 110,000",19911
348100,2013,"OVER 110,000",17968
808100,2013,"OVER 110,000",10074
383900,2013,"OVER 110,000",35906
673100,2013,"OVER 110,000",29803
2560000,2013,"OVER 110,000",13271
3483500,2013,"OVER 110,000",14451
302400,2013,"OVER 110,000",31989
392800,2013,"OVER 110,000",7023
368300,2013,"OVER 110,000",19617
291400,2013,"OVER 110,000",37818
531800,2013,"OVER 110,000",13727
143700,2013,"OVER 110,000",36806
286100,2013,"OVER 110,000",11395
2145800,2013,"OVER 110,000",15768
268500,2013,"OVER 110,000",23453
3985300,2013,"OVER 110,000",28394
830800,2013,"OVER 110,000",9816
324300,2013,"OVER 110,000",26336
356100,2013,"OVER 110,000",10583
302500,2013,"OVER 110,000",25271
259900,2013,"OVER 110,000",32707
200300,2013,"OVER 110,000",24099
3773300,2013,"OVER 110,000",23950
4148800,2013,"OVER 110,000",21870
728300,2013,"OVER 110,000",5661
109300,2013,"OVER 110,000",13697
399500,2013,"OVER 110,000",11389
190800,2013,"OVER 110,000",15803
2266400,2013,"OVER 110,000",17020
185000,2013,"OVER 110,000",26597
2099500,2013,"OVER 110,000",10405
137800,2013,"OVER 110,000",19369
233900,2013,"OVER 110,000",14361
527600,2013,"OVER 110,000",12756
245300,2013,"OVER 110,000",20316
224300,2013,"OVER 110,000",19028
474200,2013,"OVER 110,000",8363
1104600,2013,"OVER 110,000",12755
318800,2013,"OVER 110,000",13931
489000,2013,"OVER 110,000",21592
533500,2013,"OVER 110,000",15470
291500,2013,"OVER 110,000",15275
1224800,2013,"OVER 110,000",18708
302600,2013,"OVER 110,000",13942
498800,2013,"OVER 110,000",9586
377100,2013,"OVER 110,000",19985
728900,2013,"OVER 110,000",7187
196100,2013,"OVER 110,000",28445
2334400,2013,"OVER 110,000",31740
1054600,2013,"OVER 110,000",12988
116100,2013,"OVER 110,000",7841
2332809,2013,"OVER 110,000",17902
116200,2013,"OVER 110,000",11269
253900,2013,"OVER 110,000",12370
638500,2013,"OVER 110,000",23627
638507,2013,"OVER 110,000",25501
638506,2013,"OVER 110,000",26120
160500,2013,"OVER 110,000",22789
368400,2013,"OVER 110,000",35760
3072200,2013,"OVER 110,000",12186
116400,2013,"OVER 110,000",40121
2280500,2013,"OVER 110,000",13838
341900,2013,"OVER 110,000",19353
324400,2013,"OVER 110,000",28361
1218200,2013,"OVER 110,000",5940
399800,2013,"OVER 110,000",13039
321800,2013,"OVER 110,000",10667
3409500,2013,"OVER 110,000",18995
752900,2013,"OVER 110,000",20872
324500,2013,"OVER 110,000",29029
331700,2013,"OVER 110,000",21605
147200,2013,"OVER 110,000",9298
530400,2013,"OVER 110,000",12782
291600,2013,"OVER 110,000",26610
348200,2013,"OVER 110,000",8310
370600,2013,"OVER 110,000",23766
302900,2013,"OVER 110,000",20655
1034500,2013,"OVER 110,000",9252
4180000,2013,"OVER 110,000",17779
2125500,2013,"OVER 110,000",38575
342300,2013,"OVER 110,000",20300
2515400,2013,"OVER 110,000",29676
165200,2013,"OVER 110,000",9503
164800,2013,"OVER 110,000",10206
165400,2013,"OVER 110,000",13006
165000,2013,"OVER 110,000",11493
164900,2013,"OVER 110,000",9687
165500,2013,"OVER 110,000",8832
487800,2013,"OVER 110,000",7448
342400,2013,"OVER 110,000",19024
117000,2013,"OVER 110,000",38669
355400,2013,"OVER 110,000",10699
331800,2013,"OVER 110,000",20359
155900,2013,"OVER 110,000",34201
377300,2013,"OVER 110,000",12289
485200,2013,"OVER 110,000",10638
213900,2013,"OVER 110,000",33921
185200,2013,"OVER 110,000",26814
986200,2013,"OVER 110,000",22022
269900,2013,"OVER 110,000",31608
897600,2013,"OVER 110,000",16975
2169600,2013,"OVER 110,000",14015
224600,2013,"OVER 110,000",16689
342500,2013,"OVER 110,000",14903
398200,2013,"OVER 110,000",28650
303100,2013,"OVER 110,000",38518
303200,2013,"OVER 110,000",19261
678700,2013,"OVER 110,000",12090
190900,2013,"OVER 110,000",6892
575200,2013,"OVER 110,000",11423
4115300,2013,"OVER 110,000",11953
354600,2013,"OVER 110,000",10546
345100,2013,"OVER 110,000",18512
3100400,2013,"OVER 110,000",14222
185400,2013,"OVER 110,000",24669
117700,2013,"OVER 110,000",27358
342700,2013,"OVER 110,000",17638
203900,2013,"OVER 110,000",40456
191100,2013,"OVER 110,000",8827
257200,2013,"OVER 110,000",32032
270100,2013,"OVER 110,000",32798
677100,2013,"OVER 110,000",36272
147100,2013,"OVER 110,000",9484
342800,2013,"OVER 110,000",19413
155800,2013,"OVER 110,000",14020
2615800,2013,"OVER 110,000",22489
665600,2013,"OVER 110,000",12788
794100,2013,"OVER 110,000",12211
4184900,2013,"OVER 110,000",19312
769400,2013,"OVER 110,000",8490
270300,2013,"OVER 110,000",23973
214000,2013,"OVER 110,000",27179
234100,2013,"OVER 110,000",30057
260000,2013,"OVER 110,000",26538
254000,2013,"OVER 110,000",21581
118100,2013,"OVER 110,000",9364
161900,2013,"OVER 110,000",10284
206400,2013,"OVER 110,000",12594
1036200,2013,"OVER 110,000",11608
368500,2013,"OVER 110,000",27200
269800,2013,"OVER 110,000",14274
1138500,2013,"OVER 110,000",33095
890300,2013,"OVER 110,000",11122
214100,2013,"OVER 110,000",43723
250000,2013,"OVER 110,000",13001
4211800,2013,"OVER 110,000",10529
370500,2013,"OVER 110,000",24285
2205000,2013,"OVER 110,000",15460
2361400,2013,"OVER 110,000",8901
4185000,2013,"OVER 110,000",23319
940100,2013,"OVER 110,000",26331
134700,2013,"OVER 110,000",39912
3068201,2013,"OVER 110,000",20460
450600,2013,"OVER 110,000",14293
135900,2013,"OVER 110,000",14233
134800,2013,"OVER 110,000",27375
135000,2013,"OVER 110,000",21467
136500,2013,"OVER 110,000",16883
1014800,2013,"OVER 110,000",23475
1014802,2013,"OVER 110,000",15623
1014805,2013,"OVER 110,000",21709
377400,2013,"OVER 110,000",13262
245600,2013,"OVER 110,000",6086
343000,2013,"OVER 110,000",18510
166500,2013,"OVER 110,000",33900
2110200,2013,"OVER 110,000",30642
342900,2013,"OVER 110,000",18502
348300,2013,"OVER 110,000",10428
270700,2013,"OVER 110,000",37510
678900,2013,"OVER 110,000",10291
303900,2013,"OVER 110,000",23270
686700,2013,"OVER 110,000",9458
156100,2013,"OVER 110,000",14874
3874400,2013,"OVER 110,000",18242
323100,2013,"OVER 110,000",10100
2276900,2013,"OVER 110,000",16949
680700,2013,"OVER 110,000",11748
954200,2013,"OVER 110,000",13888
324900,2013,"OVER 110,000",11539
340800,2013,"OVER 110,000",10588
1116700,2013,"OVER 110,000",14004
4163300,2013,"OVER 110,000",29928
246700,2013,"OVER 110,000",29433
381000,2013,"OVER 110,000",15053
887100,2013,"OVER 110,000",24171
3542300,2013,"OVER 110,000",24286
888700,2013,"OVER 110,000",23703
2361602,2013,"OVER 110,000",23976
853700,2013,"OVER 110,000",23987
234600,2013,"OVER 110,000",25870
270900,2013,"OVER 110,000",24100
224700,2013,"OVER 110,000",19795
166600,2013,"OVER 110,000",22473
2070500,2013,"OVER 110,000",30296
254100,2013,"OVER 110,000",20656
319100,2013,"OVER 110,000",23466
234700,2013,"OVER 110,000",22480
355700,2013,"OVER 110,000",26713
384200,2013,"OVER 110,000",24694
137900,2013,"OVER 110,000",43266
2148700,2013,"OVER 110,000",13421
315300,2013,"OVER 110,000",12507
3034400,2013,"OVER 110,000",26888
1318900,2013,"OVER 110,000",15380
818900,2013,"OVER 110,000",17454
343100,2013,"OVER 110,000",20928
271000,2013,"OVER 110,000",18185
133900,2013,"OVER 110,000",17976
185600,2013,"OVER 110,000",29218
271100,2013,"OVER 110,000",41691
226600,2013,"OVER 110,000",23303
286300,2013,"OVER 110,000",11557
1248300,2013,"OVER 110,000",22118
2548500,2013,"OVER 110,000",11676
753600,2013,"OVER 110,000",12893
245800,2013,"OVER 110,000",21156
772900,2013,"OVER 110,000",10797
348400,2013,"OVER 110,000",25358
190200,2013,"OVER 110,000",12715
754900,2013,"OVER 110,000",23388
1005500,2013,"OVER 110,000",18590
254200,2013,"OVER 110,000",30234
245900,2013,"OVER 110,000",6701
109500,2013,"OVER 110,000",12227
238300,2013,"OVER 110,000",17944
119200,2013,"OVER 110,000",15083
3723300,2013,"OVER 110,000",30117
730400,2013,"OVER 110,000",36159
3876300,2013,"OVER 110,000",13483
246000,2013,"OVER 110,000",18709
348500,2013,"OVER 110,000",19927
727300,2013,"OVER 110,000",14233
269100,2013,"OVER 110,000",13294
269200,2013,"OVER 110,000",14170
268700,2013,"OVER 110,000",13281
268800,2013,"OVER 110,000",13964
861100,2013,"OVER 110,000",13674
268900,2013,"OVER 110,000",14468
269300,2013,"OVER 110,000",13275
269400,2013,"OVER 110,000",12563
1005100,2013,"OVER 110,000",13527
702200,2013,"OVER 110,000",12957
1009700,2013,"OVER 110,000",15240
269600,2013,"OVER 110,000",13215
269000,2013,"OVER 110,000",13622
269700,2013,"OVER 110,000",9953
475900,2013,"OVER 110,000",13896
214300,2013,"OVER 110,000",34789
304000,2013,"OVER 110,000",7777
271200,2013,"OVER 110,000",22801
499600,2013,"OVER 110,000",8714
280800,2013,"OVER 110,000",23163
299500,2013,"OVER 110,000",12024
1040200,2013,"OVER 110,000",17821
346300,2013,"OVER 110,000",16549
346100,2013,"OVER 110,000",17637
356000,2013,"OVER 110,000",24659
694100,2013,"OVER 110,000",19943
3416500,2013,"OVER 110,000",26275
395600,2013,"OVER 110,000",9758
473100,2013,"OVER 110,000",26761
166900,2013,"OVER 110,000",10840
375800,2013,"OVER 110,000",10712
257300,2013,"OVER 110,000",46025
154300,2013,"OVER 110,000",10017
1082700,2013,"OVER 110,000",15880
291800,2013,"OVER 110,000",36869
291900,2013,"OVER 110,000",12366
381100,2013,"OVER 110,000",20403
2169100,2013,"OVER 110,000",17218
252900,2013,"OVER 110,000",12238
147500,2013,"OVER 110,000",10813
214400,2013,"OVER 110,000",30427
304100,2013,"OVER 110,000",27382
356300,2013,"OVER 110,000",10405
4139800,2013,"OVER 110,000",29381
142800,2013,"OVER 110,000",14827
705300,2013,"OVER 110,000",8161
2144900,2013,"OVER 110,000",8203
1172700,2013,"OVER 110,000",8138
325200,2013,"OVER 110,000",29275
462500,2013,"OVER 110,000",11537
744700,2013,"OVER 110,000",21768
225100,2013,"OVER 110,000",8466
3332600,2013,"OVER 110,000",18647
2538300,2013,"OVER 110,000",18601
2156200,2013,"OVER 110,000",11003
2055500,2013,"OVER 110,000",23274
240300,2013,"OVER 110,000",15870
3368301,2013,"OVER 110,000",24462
2619200,2013,"OVER 110,000",13405
304200,2013,"OVER 110,000",32468
536300,2013,"OVER 110,000",9809
167100,2013,"OVER 110,000",33757
179200,2013,"OVER 110,000",31749
712000,2013,"OVER 110,000",13886
398600,2013,"OVER 110,000",29898
2298000,2013,"OVER 110,000",29477
325300,2013,"OVER 110,000",40175
298900,2013,"OVER 110,000",12188
3724300,2013,"OVER 110,000",37348
4127400,2013,"OVER 110,000",21849
4116900,2013,"OVER 110,000",15806
200400,2013,"OVER 110,000",21493
2154000,2013,"OVER 110,000",33495
1148100,2013,"OVER 110,000",34595
367100,2013,"OVER 110,000",18527
