1162101,2012,"30,001 TO 48,000",11322
4160500,2012,"30,001 TO 48,000",894
2258600,2012,"30,001 TO 48,000",16050
1085802,2012,"30,001 TO 48,000",9995
1085800,2012,"30,001 TO 48,000",10727
1085801,2012,"30,001 TO 48,000",12033
2519800,2012,"30,001 TO 48,000",15116
4171700,2012,"30,001 TO 48,000",12682
3941300,2012,"30,001 TO 48,000",15270
3837300,2012,"30,001 TO 48,000",18675
2258400,2012,"30,001 TO 48,000",11471
4176700,2012,"30,001 TO 48,000",18836
4140700,2012,"30,001 TO 48,000",14662
4141000,2012,"30,001 TO 48,000",19459
4137800,2012,"30,001 TO 48,000",14599
2600900,2012,"30,001 TO 48,000",13021
4167100,2012,"30,001 TO 48,000",12314
2117800,2012,"30,001 TO 48,000",12807
3837301,2012,"30,001 TO 48,000",17468
2123200,2012,"30,001 TO 48,000",13069
4174500,2012,"30,001 TO 48,000",11344
3839300,2012,"30,001 TO 48,000",21845
4171400,2012,"30,001 TO 48,000",14861
4072300,2012,"30,001 TO 48,000",13642
4142300,2012,"30,001 TO 48,000",12019
4119400,2012,"30,001 TO 48,000",17442
4134800,2012,"30,001 TO 48,000",13519
987300,2012,"30,001 TO 48,000",5477
370200,2012,"30,001 TO 48,000",16369
3523300,2012,"30,001 TO 48,000",19637
3126300,2012,"30,001 TO 48,000",21243
3573300,2012,"30,001 TO 48,000",21677
4146700,2012,"30,001 TO 48,000",19871
3176300,2012,"30,001 TO 48,000",20824
3616300,2012,"30,001 TO 48,000",21410
3883400,2012,"30,001 TO 48,000",20822
4156400,2012,"30,001 TO 48,000",21655
3110700,2012,"30,001 TO 48,000",20114
3986300,2012,"30,001 TO 48,000",72484
244900,2012,"30,001 TO 48,000",16125
3160300,2012,"30,001 TO 48,000",15041
826300,2012,"30,001 TO 48,000",21492
462100,2012,"30,001 TO 48,000",23616
111700,2012,"30,001 TO 48,000",22805
212100,2012,"30,001 TO 48,000",18510
314700,2012,"30,001 TO 48,000",16582
1107400,2012,"30,001 TO 48,000",5284
4081300,2012,"30,001 TO 48,000",2033
467300,2012,"30,001 TO 48,000",10885
467313,2012,"30,001 TO 48,000",15977
467317,2012,"30,001 TO 48,000",12256
467305,2012,"30,001 TO 48,000",11409
467301,2012,"30,001 TO 48,000",11555
467302,2012,"30,001 TO 48,000",11636
467309,2012,"30,001 TO 48,000",12192
467303,2012,"30,001 TO 48,000",12584
467304,2012,"30,001 TO 48,000",11979
467306,2012,"30,001 TO 48,000",10180
190300,2012,"30,001 TO 48,000",14228
1226801,2012,"30,001 TO 48,000",7918
1226800,2012,"30,001 TO 48,000",9390
301400,2012,"30,001 TO 48,000",17080
178600,2012,"30,001 TO 48,000",11235
206100,2012,"30,001 TO 48,000",7067
3296300,2012,"30,001 TO 48,000",18191
3296301,2012,"30,001 TO 48,000",19449
2494700,2012,"30,001 TO 48,000",9338
1320800,2012,"30,001 TO 48,000",11740
3105200,2012,"30,001 TO 48,000",14777
3440300,2012,"30,001 TO 48,000",5929
2331200,2012,"30,001 TO 48,000",2123
3733300,2012,"30,001 TO 48,000",13607
3010700,2012,"30,001 TO 48,000",11652
191700,2012,"30,001 TO 48,000",8653
267100,2012,"30,001 TO 48,000",28493
964500,2012,"30,001 TO 48,000",23228
270800,2012,"30,001 TO 48,000",14961
4164900,2012,"30,001 TO 48,000",18176
2518900,2012,"30,001 TO 48,000",10131
146600,2012,"30,001 TO 48,000",17567
290800,2012,"30,001 TO 48,000",20775
460800,2012,"30,001 TO 48,000",6053
203600,2012,"30,001 TO 48,000",6818
530600,2012,"30,001 TO 48,000",7053
3730300,2012,"30,001 TO 48,000",5573
1157400,2012,"30,001 TO 48,000",23238
224000,2012,"30,001 TO 48,000",7175
3066600,2012,"30,001 TO 48,000",3572
212200,2012,"30,001 TO 48,000",17103
396500,2012,"30,001 TO 48,000",24716
2338200,2012,"30,001 TO 48,000",27876
3758300,2012,"30,001 TO 48,000",6477
354500,2012,"30,001 TO 48,000",23653
520400,2012,"30,001 TO 48,000",11191
2154400,2012,"30,001 TO 48,000",8108
855800,2012,"30,001 TO 48,000",10510
3999300,2012,"30,001 TO 48,000",19419
2504900,2012,"30,001 TO 48,000",12187
4170300,2012,"30,001 TO 48,000",19065
2577700,2012,"30,001 TO 48,000",6387
739100,2012,"30,001 TO 48,000",16051
2283806,2012,"30,001 TO 48,000",19154
2283800,2012,"30,001 TO 48,000",18399
2283805,2012,"30,001 TO 48,000",18305
2283801,2012,"30,001 TO 48,000",19192
2283804,2012,"30,001 TO 48,000",16890
1191900,2012,"30,001 TO 48,000",13754
212300,2012,"30,001 TO 48,000",25623
2491100,2012,"30,001 TO 48,000",24178
2491102,2012,"30,001 TO 48,000",23252
3713300,2012,"30,001 TO 48,000",7689
1267000,2012,"30,001 TO 48,000",19628
239700,2012,"30,001 TO 48,000",19796
2536700,2012,"30,001 TO 48,000",6998
4151700,2012,"30,001 TO 48,000",14192
195400,2012,"30,001 TO 48,000",18937
376900,2012,"30,001 TO 48,000",8089
974300,2012,"30,001 TO 48,000",13470
499900,2012,"30,001 TO 48,000",4156
705000,2012,"30,001 TO 48,000",29668
291000,2012,"30,001 TO 48,000",19246
994100,2012,"30,001 TO 48,000",7828
347900,2012,"30,001 TO 48,000",27151
383500,2012,"30,001 TO 48,000",14924
233600,2012,"30,001 TO 48,000",10282
342000,2012,"30,001 TO 48,000",16892
1025600,2012,"30,001 TO 48,000",18405
176700,2012,"30,001 TO 48,000",16407
3018500,2012,"30,001 TO 48,000",16718
215100,2012,"30,001 TO 48,000",16041
3409600,2012,"30,001 TO 48,000",6644
291100,2012,"30,001 TO 48,000",19823
368200,2012,"30,001 TO 48,000",25263
212400,2012,"30,001 TO 48,000",20190
473600,2012,"30,001 TO 48,000",11707
1183000,2012,"30,001 TO 48,000",14716
739400,2012,"30,001 TO 48,000",24366
750200,2012,"30,001 TO 48,000",20602
212600,2012,"30,001 TO 48,000",37348
2253900,2012,"30,001 TO 48,000",19547
216700,2012,"30,001 TO 48,000",7173
155400,2012,"30,001 TO 48,000",17122
4181400,2012,"30,001 TO 48,000",10907
1192200,2012,"30,001 TO 48,000",10453
380800,2012,"30,001 TO 48,000",18018
190400,2012,"30,001 TO 48,000",18775
233700,2012,"30,001 TO 48,000",12959
4153800,2012,"30,001 TO 48,000",5486
178700,2012,"30,001 TO 48,000",15076
190500,2012,"30,001 TO 48,000",17318
348000,2012,"30,001 TO 48,000",17386
905800,2012,"30,001 TO 48,000",17561
3266300,2012,"30,001 TO 48,000",13052
146700,2012,"30,001 TO 48,000",17642
3076300,2012,"30,001 TO 48,000",8484
573305,2012,"30,001 TO 48,000",8758
4148200,2012,"30,001 TO 48,000",6142
377000,2012,"30,001 TO 48,000",6461
199600,2012,"30,001 TO 48,000",6214
112200,2012,"30,001 TO 48,000",26911
101200,2012,"30,001 TO 48,000",20128
103000,2012,"30,001 TO 48,000",5404
298800,2012,"30,001 TO 48,000",6267
4163700,2012,"30,001 TO 48,000",9388
4130800,2012,"30,001 TO 48,000",6724
2541900,2012,"30,001 TO 48,000",4585
163800,2012,"30,001 TO 48,000",4403
2137100,2012,"30,001 TO 48,000",8864
345900,2012,"30,001 TO 48,000",13860
2052200,2012,"30,001 TO 48,000",8055
163900,2012,"30,001 TO 48,000",10672
2510600,2012,"30,001 TO 48,000",1733
539000,2012,"30,001 TO 48,000",8358
798700,2012,"30,001 TO 48,000",10450
3027200,2012,"30,001 TO 48,000",20851
4003300,2012,"30,001 TO 48,000",21335
354900,2012,"30,001 TO 48,000",12773
259700,2012,"30,001 TO 48,000",16385
331500,2012,"30,001 TO 48,000",14240
3783300,2012,"30,001 TO 48,000",25840
3422601,2012,"30,001 TO 48,000",24544
3422501,2012,"30,001 TO 48,000",23172
3525300,2012,"30,001 TO 48,000",21184
3294301,2012,"30,001 TO 48,000",23510
3422600,2012,"30,001 TO 48,000",20908
3294300,2012,"30,001 TO 48,000",18032
3422500,2012,"30,001 TO 48,000",26392
552300,2012,"30,001 TO 48,000",34428
239800,2012,"30,001 TO 48,000",9953
318600,2012,"30,001 TO 48,000",9222
3957300,2012,"30,001 TO 48,000",8820
968400,2012,"30,001 TO 48,000",6758
681900,2012,"30,001 TO 48,000",7204
