2179944,2012,"0 TO 30,000",24209
2179945,2012,"0 TO 30,000",24421
2179947,2012,"0 TO 30,000",24863
2179943,2012,"0 TO 30,000",26149
2179939,2012,"0 TO 30,000",23883
2179901,2012,"0 TO 30,000",18273
2179903,2012,"0 TO 30,000",21449
972300,2012,"0 TO 30,000",10730
886400,2012,"0 TO 30,000",10752
1180200,2012,"0 TO 30,000",9236
1084700,2012,"0 TO 30,000",18583
711300,2012,"0 TO 30,000",21553
3115000,2012,"0 TO 30,000",19956
4120900,2012,"0 TO 30,000",34440
108100,2012,"0 TO 30,000",9671
107100,2012,"0 TO 30,000",8363
108700,2012,"0 TO 30,000",17123
3997300,2012,"0 TO 30,000",9147
3005100,2012,"0 TO 30,000",5970
3023400,2012,"0 TO 30,000",15964
1286000,2012,"0 TO 30,000",6121
2348200,2012,"0 TO 30,000",12782
109100,2012,"0 TO 30,000",5260
109000,2012,"0 TO 30,000",8004
109003,2012,"0 TO 30,000",12641
109002,2012,"0 TO 30,000",4122
108900,2012,"0 TO 30,000",8671
2081400,2012,"0 TO 30,000",12129
2521200,2012,"0 TO 30,000",19695
3159300,2012,"0 TO 30,000",21215
154600,2012,"0 TO 30,000",11916
2257400,2012,"0 TO 30,000",12706
643500,2012,"0 TO 30,000",12697
301100,2012,"0 TO 30,000",12687
111600,2012,"0 TO 30,000",38025
2363500,2012,"0 TO 30,000",6397
2538500,2012,"0 TO 30,000",8907
2538502,2012,"0 TO 30,000",8003
2525900,2012,"0 TO 30,000",14211
3816301,2012,"0 TO 30,000",11631
3816300,2012,"0 TO 30,000",11309
3095500,2012,"0 TO 30,000",20916
195200,2012,"0 TO 30,000",17404
4057300,2012,"0 TO 30,000",15828
403300,2012,"0 TO 30,000",10957
188100,2012,"0 TO 30,000",18685
199000,2012,"0 TO 30,000",5401
3117000,2012,"0 TO 30,000",12899
301200,2012,"0 TO 30,000",17639
2187900,2012,"0 TO 30,000",7783
3012300,2012,"0 TO 30,000",6581
1115000,2012,"0 TO 30,000",5255
2169900,2012,"0 TO 30,000",18887
2506000,2012,"0 TO 30,000",9823
