1085800,2009,"0 TO 30,000",27576
2519800,2009,"0 TO 30,000",21888
3941300,2009,"0 TO 30,000",12683
3837300,2009,"0 TO 30,000",27533
2258400,2009,"0 TO 30,000",14796
2600900,2009,"0 TO 30,000",14868
2117800,2009,"0 TO 30,000",13548
2123200,2009,"0 TO 30,000",19310
3839300,2009,"0 TO 30,000",14704
4072300,2009,"0 TO 30,000",11452
4119400,2009,"0 TO 30,000",21756
4134800,2009,"0 TO 30,000",11364
987300,2009,"0 TO 30,000",9758
370200,2009,"0 TO 30,000",16742
4038400,2009,"0 TO 30,000",30312
3523300,2009,"0 TO 30,000",42801
3126300,2009,"0 TO 30,000",36233
3573300,2009,"0 TO 30,000",46949
2596412,2009,"0 TO 30,000",41492
3176300,2009,"0 TO 30,000",42066
3616300,2009,"0 TO 30,000",46133
3883400,2009,"0 TO 30,000",49343
3110700,2009,"0 TO 30,000",36594
3986300,2009,"0 TO 30,000",48690
244900,2009,"0 TO 30,000",10514
3160300,2009,"0 TO 30,000",4524
826300,2009,"0 TO 30,000",16500
462100,2009,"0 TO 30,000",23910
111700,2009,"0 TO 30,000",18025
1235900,2009,"0 TO 30,000",432
212100,2009,"0 TO 30,000",14317
314700,2009,"0 TO 30,000",3583
1107400,2009,"0 TO 30,000",2470
2622900,2009,"0 TO 30,000",3200
4081300,2009,"0 TO 30,000",6650
467300,2009,"0 TO 30,000",11795
467313,2009,"0 TO 30,000",14104
467317,2009,"0 TO 30,000",11044
467305,2009,"0 TO 30,000",11464
467301,2009,"0 TO 30,000",11947
467302,2009,"0 TO 30,000",10895
467309,2009,"0 TO 30,000",11642
467303,2009,"0 TO 30,000",11564
467304,2009,"0 TO 30,000",11347
467306,2009,"0 TO 30,000",11350
190300,2009,"0 TO 30,000",20380
111800,2009,"0 TO 30,000",2207
1226801,2009,"0 TO 30,000",12444
1226800,2009,"0 TO 30,000",11076
301400,2009,"0 TO 30,000",15466
178600,2009,"0 TO 30,000",7904
206100,2009,"0 TO 30,000",5351
3296300,2009,"0 TO 30,000",16870
2494700,2009,"0 TO 30,000",21364
2337400,2009,"0 TO 30,000",26390
1320800,2009,"0 TO 30,000",15451
3105200,2009,"0 TO 30,000",16968
3440300,2009,"0 TO 30,000",7843
3733300,2009,"0 TO 30,000",4213
3010700,2009,"0 TO 30,000",14220
191700,2009,"0 TO 30,000",18078
267100,2009,"0 TO 30,000",11083
964500,2009,"0 TO 30,000",18518
270800,2009,"0 TO 30,000",6213
2518900,2009,"0 TO 30,000",17490
146600,2009,"0 TO 30,000",20936
111900,2009,"0 TO 30,000",8603
290800,2009,"0 TO 30,000",21040
460800,2009,"0 TO 30,000",7655
203600,2009,"0 TO 30,000",5888
530600,2009,"0 TO 30,000",11613
3730300,2009,"0 TO 30,000",1728
2335701,2009,"0 TO 30,000",16284
2335702,2009,"0 TO 30,000",5991
2197500,2009,"0 TO 30,000",16450
1157400,2009,"0 TO 30,000",47772
224000,2009,"0 TO 30,000",3669
3066600,2009,"0 TO 30,000",4262
212200,2009,"0 TO 30,000",19377
396500,2009,"0 TO 30,000",24498
2338200,2009,"0 TO 30,000",35190
3758300,2009,"0 TO 30,000",4350
354500,2009,"0 TO 30,000",19464
2285700,2009,"0 TO 30,000",10728
3373300,2009,"0 TO 30,000",26015
520400,2009,"0 TO 30,000",22536
2154400,2009,"0 TO 30,000",18696
855800,2009,"0 TO 30,000",4818
3999300,2009,"0 TO 30,000",36630
2504900,2009,"0 TO 30,000",22820
2577700,2009,"0 TO 30,000",12240
739100,2009,"0 TO 30,000",18160
2283800,2009,"0 TO 30,000",22512
2283801,2009,"0 TO 30,000",22788
2283804,2009,"0 TO 30,000",23604
2510300,2009,"0 TO 30,000",9228
1191900,2009,"0 TO 30,000",21260
212300,2009,"0 TO 30,000",17938
2491100,2009,"0 TO 30,000",19727
3713300,2009,"0 TO 30,000",5148
1267000,2009,"0 TO 30,000",17544
644800,2009,"0 TO 30,000",5002
239700,2009,"0 TO 30,000",18924
195400,2009,"0 TO 30,000",16784
3804300,2009,"0 TO 30,000",19152
376900,2009,"0 TO 30,000",3706
974300,2009,"0 TO 30,000",1296
499900,2009,"0 TO 30,000",7147
1202600,2009,"0 TO 30,000",16260
705000,2009,"0 TO 30,000",15216
2343400,2009,"0 TO 30,000",21048
291000,2009,"0 TO 30,000",21461
994100,2009,"0 TO 30,000",8336
347900,2009,"0 TO 30,000",24674
383500,2009,"0 TO 30,000",11637
233600,2009,"0 TO 30,000",8461
1274300,2009,"0 TO 30,000",6719
342000,2009,"0 TO 30,000",14338
1025600,2009,"0 TO 30,000",19597
176700,2009,"0 TO 30,000",22533
3018500,2009,"0 TO 30,000",23796
215100,2009,"0 TO 30,000",8298
3409600,2009,"0 TO 30,000",16276
291100,2009,"0 TO 30,000",13740
368200,2009,"0 TO 30,000",18321
212400,2009,"0 TO 30,000",10006
473600,2009,"0 TO 30,000",5621
1183000,2009,"0 TO 30,000",14308
2242700,2009,"0 TO 30,000",5843
739400,2009,"0 TO 30,000",16853
750200,2009,"0 TO 30,000",14468
212600,2009,"0 TO 30,000",29113
2253900,2009,"0 TO 30,000",18849
216700,2009,"0 TO 30,000",7301
155400,2009,"0 TO 30,000",13303
1192200,2009,"0 TO 30,000",8015
380800,2009,"0 TO 30,000",15121
190400,2009,"0 TO 30,000",12531
233700,2009,"0 TO 30,000",9921
178700,2009,"0 TO 30,000",14811
190500,2009,"0 TO 30,000",13200
348000,2009,"0 TO 30,000",9281
905800,2009,"0 TO 30,000",16000
3266300,2009,"0 TO 30,000",16740
146700,2009,"0 TO 30,000",15429
3076300,2009,"0 TO 30,000",24651
573300,2009,"0 TO 30,000",7419
3101500,2009,"0 TO 30,000",8328
377000,2009,"0 TO 30,000",7055
199600,2009,"0 TO 30,000",4011
112200,2009,"0 TO 30,000",22356
101200,2009,"0 TO 30,000",16192
3612300,2009,"0 TO 30,000",13830
103000,2009,"0 TO 30,000",1723
298800,2009,"0 TO 30,000",5683
4130800,2009,"0 TO 30,000",20820
2541900,2009,"0 TO 30,000",10512
163800,2009,"0 TO 30,000",3591
2137100,2009,"0 TO 30,000",14728
345900,2009,"0 TO 30,000",9699
2052200,2009,"0 TO 30,000",4275
163900,2009,"0 TO 30,000",14120
2510600,2009,"0 TO 30,000",9225
539000,2009,"0 TO 30,000",6545
798700,2009,"0 TO 30,000",3330
3027200,2009,"0 TO 30,000",15360
4003300,2009,"0 TO 30,000",48848
354900,2009,"0 TO 30,000",4336
259700,2009,"0 TO 30,000",9263
331500,2009,"0 TO 30,000",9384
3783300,2009,"0 TO 30,000",26104
3422601,2009,"0 TO 30,000",17720
3422501,2009,"0 TO 30,000",21648
3525300,2009,"0 TO 30,000",14611
3294301,2009,"0 TO 30,000",16554
3422600,2009,"0 TO 30,000",13447
3294300,2009,"0 TO 30,000",16678
3422500,2009,"0 TO 30,000",21732
552300,2009,"0 TO 30,000",32850
239800,2009,"0 TO 30,000",7866
318600,2009,"0 TO 30,000",7297
3957300,2009,"0 TO 30,000",8080
968400,2009,"0 TO 30,000",5600
681900,2009,"0 TO 30,000",4254
3925300,2009,"0 TO 30,000",12133
3704300,2009,"0 TO 30,000",13716
370300,2009,"0 TO 30,000",17527
380900,2009,"0 TO 30,000",10584
524400,2009,"0 TO 30,000",4658
301600,2009,"0 TO 30,000",14189
342100,2009,"0 TO 30,000",15964
2234500,2009,"0 TO 30,000",11177
161600,2009,"0 TO 30,000",9560
3763400,2009,"0 TO 30,000",11352
1302900,2009,"0 TO 30,000",15244
2055400,2009,"0 TO 30,000",6547
396600,2009,"0 TO 30,000",20640
3248300,2009,"0 TO 30,000",17203
212800,2009,"0 TO 30,000",13061
213000,2009,"0 TO 30,000",19694
203800,2009,"0 TO 30,000",5562
206200,2009,"0 TO 30,000",8126
301801,2009,"0 TO 30,000",8093
301800,2009,"0 TO 30,000",11036
485300,2009,"0 TO 30,000",17784
972100,2009,"0 TO 30,000",16062
3382300,2009,"0 TO 30,000",6984
164100,2009,"0 TO 30,000",11960
2106800,2009,"0 TO 30,000",11947
213300,2009,"0 TO 30,000",11154
4128800,2009,"0 TO 30,000",21924
2074004,2009,"0 TO 30,000",19352
2074000,2009,"0 TO 30,000",23360
1085101,2009,"0 TO 30,000",24570
1085102,2009,"0 TO 30,000",24633
1085100,2009,"0 TO 30,000",36156
2074002,2009,"0 TO 30,000",23128
2074003,2009,"0 TO 30,000",21320
2074001,2009,"0 TO 30,000",23632
728700,2009,"0 TO 30,000",5704
155600,2009,"0 TO 30,000",9660
195800,2009,"0 TO 30,000",10106
291200,2009,"0 TO 30,000",13210
2601600,2009,"0 TO 30,000",14022
155700,2009,"0 TO 30,000",16519
184600,2009,"0 TO 30,000",16267
2075700,2009,"0 TO 30,000",13876
618100,2009,"0 TO 30,000",19470
2115400,2009,"0 TO 30,000",9792
370400,2009,"0 TO 30,000",13280
218300,2009,"0 TO 30,000",7886
160600,2009,"0 TO 30,000",9450
162500,2009,"0 TO 30,000",6855
367000,2009,"0 TO 30,000",7247
3611300,2009,"0 TO 30,000",10210
778100,2009,"0 TO 30,000",26651
491000,2009,"0 TO 30,000",18117
491001,2009,"0 TO 30,000",21906
2289800,2009,"0 TO 30,000",24138
743600,2009,"0 TO 30,000",27560
2351901,2009,"0 TO 30,000",21033
749100,2009,"0 TO 30,000",22455
3115803,2009,"0 TO 30,000",24228
2083600,2009,"0 TO 30,000",20880
3272300,2009,"0 TO 30,000",11772
2052000,2009,"0 TO 30,000",32248
2591900,2009,"0 TO 30,000",21987
778102,2009,"0 TO 30,000",21870
2306302,2009,"0 TO 30,000",19953
2312202,2009,"0 TO 30,000",22761
2201802,2009,"0 TO 30,000",23012
2312200,2009,"0 TO 30,000",21537
3115802,2009,"0 TO 30,000",22932
3043200,2009,"0 TO 30,000",11457
946607,2009,"0 TO 30,000",23760
2306300,2009,"0 TO 30,000",20358
2326200,2009,"0 TO 30,000",23319
2539100,2009,"0 TO 30,000",29412
2549005,2009,"0 TO 30,000",20124
3113103,2009,"0 TO 30,000",20628
2351900,2009,"0 TO 30,000",21177
3115800,2009,"0 TO 30,000",33684
946600,2009,"0 TO 30,000",24282
2091700,2009,"0 TO 30,000",68820
1041000,2009,"0 TO 30,000",22014
2549000,2009,"0 TO 30,000",38940
217600,2009,"0 TO 30,000",3419
3308300,2009,"0 TO 30,000",22230
928400,2009,"0 TO 30,000",14840
928401,2009,"0 TO 30,000",15580
1116602,2009,"0 TO 30,000",28260
1116600,2009,"0 TO 30,000",24337
2256200,2009,"0 TO 30,000",13968
2256201,2009,"0 TO 30,000",12828
840400,2009,"0 TO 30,000",4191
2100200,2009,"0 TO 30,000",5177
2218808,2009,"0 TO 30,000",15752
2218800,2009,"0 TO 30,000",19734
2218804,2009,"0 TO 30,000",17743
2218805,2009,"0 TO 30,000",16038
112300,2009,"0 TO 30,000",48980
2153600,2009,"0 TO 30,000",11150
150000,2009,"0 TO 30,000",5887
3626300,2009,"0 TO 30,000",20696
3626301,2009,"0 TO 30,000",21112
2060900,2009,"0 TO 30,000",18752
512704,2009,"0 TO 30,000",21598
2110501,2009,"0 TO 30,000",17556
512700,2009,"0 TO 30,000",18276
2616200,2009,"0 TO 30,000",24243
458301,2009,"0 TO 30,000",20371
2616205,2009,"0 TO 30,000",18765
2616203,2009,"0 TO 30,000",19757
675501,2009,"0 TO 30,000",19093
2616204,2009,"0 TO 30,000",16764
512730,2009,"0 TO 30,000",24346
512727,2009,"0 TO 30,000",18489
512731,2009,"0 TO 30,000",16397
945101,2009,"0 TO 30,000",11702
512712,2009,"0 TO 30,000",15714
512732,2009,"0 TO 30,000",16485
675500,2009,"0 TO 30,000",17905
458300,2009,"0 TO 30,000",18485
945100,2009,"0 TO 30,000",18107
340100,2009,"0 TO 30,000",5732
2543400,2009,"0 TO 30,000",15071
2170700,2009,"0 TO 30,000",5949
639900,2009,"0 TO 30,000",18649
353600,2009,"0 TO 30,000",15952
3399300,2009,"0 TO 30,000",77616
3066300,2009,"0 TO 30,000",32041
3066302,2009,"0 TO 30,000",32532
716400,2009,"0 TO 30,000",21722
3066200,2009,"0 TO 30,000",32143
267807,2009,"0 TO 30,000",10155
267801,2009,"0 TO 30,000",16964
267800,2009,"0 TO 30,000",15372
267810,2009,"0 TO 30,000",15731
267809,2009,"0 TO 30,000",17536
267803,2009,"0 TO 30,000",10671
267804,2009,"0 TO 30,000",10871
267813,2009,"0 TO 30,000",15579
267808,2009,"0 TO 30,000",14616
267812,2009,"0 TO 30,000",14271
267802,2009,"0 TO 30,000",17249
267805,2009,"0 TO 30,000",9573
267806,2009,"0 TO 30,000",10950
267811,2009,"0 TO 30,000",13598
267814,2009,"0 TO 30,000",17395
340200,2009,"0 TO 30,000",20827
322800,2009,"0 TO 30,000",7259
323700,2009,"0 TO 30,000",9156
3930300,2009,"0 TO 30,000",11712
2073300,2009,"0 TO 30,000",14112
3065900,2009,"0 TO 30,000",5650
323800,2009,"0 TO 30,000",15656
323900,2009,"0 TO 30,000",5488
2270500,2009,"0 TO 30,000",24858
184700,2009,"0 TO 30,000",14643
1121000,2009,"0 TO 30,000",7353
2544300,2009,"0 TO 30,000",20830
190600,2009,"0 TO 30,000",5530
324000,2009,"0 TO 30,000",4711
2192100,2009,"0 TO 30,000",26790
178800,2009,"0 TO 30,000",13163
790000,2009,"0 TO 30,000",18672
807300,2009,"0 TO 30,000",4680
647700,2009,"0 TO 30,000",16226
2275300,2009,"0 TO 30,000",4846
112400,2009,"0 TO 30,000",5616
324100,2009,"0 TO 30,000",22491
996300,2009,"0 TO 30,000",11232
3099700,2009,"0 TO 30,000",11531
335100,2009,"0 TO 30,000",17091
483500,2009,"0 TO 30,000",7390
259800,2009,"0 TO 30,000",11127
112500,2009,"0 TO 30,000",17595
2065700,2009,"0 TO 30,000",18216
2520200,2009,"0 TO 30,000",6590
112700,2009,"0 TO 30,000",23348
1186500,2009,"0 TO 30,000",17589
3681300,2009,"0 TO 30,000",24228
113100,2009,"0 TO 30,000",3407
113200,2009,"0 TO 30,000",26728
113300,2009,"0 TO 30,000",16902
114300,2009,"0 TO 30,000",7756
114400,2009,"0 TO 30,000",3380
799300,2009,"0 TO 30,000",3512
3980300,2009,"0 TO 30,000",8625
114600,2009,"0 TO 30,000",6965
114100,2009,"0 TO 30,000",881
113800,2009,"0 TO 30,000",4600
114700,2009,"0 TO 30,000",3311
113700,2009,"0 TO 30,000",2412
113900,2009,"0 TO 30,000",4239
114000,2009,"0 TO 30,000",2017
3260300,2009,"0 TO 30,000",7788
115300,2009,"0 TO 30,000",11943
115000,2009,"0 TO 30,000",7100
114200,2009,"0 TO 30,000",4907
3011300,2009,"0 TO 30,000",6543
115700,2009,"0 TO 30,000",3146
331600,2009,"0 TO 30,000",10836
183400,2009,"0 TO 30,000",11043
245000,2009,"0 TO 30,000",11834
224100,2009,"0 TO 30,000",14976
488901,2009,"0 TO 30,000",13105
488900,2009,"0 TO 30,000",9459
2182900,2009,"0 TO 30,000",27725
3842500,2009,"0 TO 30,000",1533
3874300,2009,"0 TO 30,000",18880
3785300,2009,"0 TO 30,000",2504
686500,2009,"0 TO 30,000",2254
3023500,2009,"0 TO 30,000",14220
3078400,2009,"0 TO 30,000",30084
3921300,2009,"0 TO 30,000",21504
2234000,2009,"0 TO 30,000",8712
315000,2009,"0 TO 30,000",5627
291300,2009,"0 TO 30,000",15001
195900,2009,"0 TO 30,000",9899
697300,2009,"0 TO 30,000",5273
996500,2009,"0 TO 30,000",12726
268100,2009,"0 TO 30,000",12090
2236500,2009,"0 TO 30,000",8735
893900,2009,"0 TO 30,000",15828
2291200,2009,"0 TO 30,000",15660
2349500,2009,"0 TO 30,000",13272
959500,2009,"0 TO 30,000",15360
2295500,2009,"0 TO 30,000",17724
2202600,2009,"0 TO 30,000",10296
2140700,2009,"0 TO 30,000",13926
216800,2009,"0 TO 30,000",6535
3158300,2009,"0 TO 30,000",12156
532000,2009,"0 TO 30,000",6452
553200,2009,"0 TO 30,000",17094
3267300,2009,"0 TO 30,000",14548
1071000,2009,"0 TO 30,000",16065
548800,2009,"0 TO 30,000",7061
763500,2009,"0 TO 30,000",8409
302300,2009,"0 TO 30,000",13899
961700,2009,"0 TO 30,000",14235
143600,2009,"0 TO 30,000",22001
1308800,2009,"0 TO 30,000",30036
2090300,2009,"0 TO 30,000",14208
771700,2009,"0 TO 30,000",13328
758800,2009,"0 TO 30,000",14144
2056400,2009,"0 TO 30,000",17448
2265500,2009,"0 TO 30,000",13500
907800,2009,"0 TO 30,000",12384
2183600,2009,"0 TO 30,000",13044
2103700,2009,"0 TO 30,000",13956
3019900,2009,"0 TO 30,000",13782
383700,2009,"0 TO 30,000",21953
2125000,2009,"0 TO 30,000",19602
2341700,2009,"0 TO 30,000",16725
2220800,2009,"0 TO 30,000",8310
3841300,2009,"0 TO 30,000",17520
3797400,2009,"0 TO 30,000",24668
2117400,2009,"0 TO 30,000",15072
4119200,2009,"0 TO 30,000",7660
2621500,2009,"0 TO 30,000",34560
3242300,2009,"0 TO 30,000",46056
2591101,2009,"0 TO 30,000",18505
2591100,2009,"0 TO 30,000",19140
3915301,2009,"0 TO 30,000",17832
3915300,2009,"0 TO 30,000",19737
